id_laptop,id_user,user_rating
89,1672,5
89,310,5
89,1726,5
89,1512,1
89,1869,1
89,1884,5
89,133,5
89,116,1
89,966,3
89,1418,3
89,1504,4
89,92,5
89,2154,4
89,1016,4
89,1026,5
89,1999,2
89,490,5
89,278,2
89,130,4
89,1275,1
89,1479,5
89,1459,5
89,1458,2
89,524,5
89,1343,1
89,1565,4
89,1467,1
89,375,2
89,710,4
89,61,4
89,1875,3
89,2019,5
89,894,4
89,158,3
89,401,5
89,1745,4
89,1097,4
89,1416,4
89,219,4
89,1879,5
89,1667,5
89,1795,3
89,1071,5
89,444,4
89,1453,4
89,477,5
89,676,4
90,2081,5
90,999,1
90,1787,3
90,129,2
90,230,4
90,1482,5
90,572,1
90,2042,4
90,2190,4
90,71,2
90,66,5
90,1121,1
90,615,3
90,1987,4
90,1825,5
90,1365,4
90,758,5
90,1072,4
90,697,5
90,1922,2
90,1953,5
90,1335,4
90,447,4
90,512,4
90,2054,2
90,1935,5
90,254,4
90,1066,5
90,17,5
90,1399,5
90,98,4
90,1232,1
90,248,4
90,1190,4
90,555,1
91,638,5
91,557,2
91,444,4
91,1647,4
91,584,4
91,1842,5
91,138,4
91,1771,5
91,492,5
91,1190,4
91,1003,4
91,985,2
91,2025,3
91,1145,5
91,1680,3
91,5,2
91,61,4
91,113,2
91,1653,4
91,506,3
91,1845,5
91,543,5
91,1384,2
91,168,4
91,1938,3
91,1630,5
91,1562,4
91,393,5
91,2107,5
91,595,5
91,1692,5
91,71,4
91,375,5
91,244,3
91,2022,4
91,1541,5
91,226,4
91,1812,1
91,1027,2
91,1030,3
91,151,4
91,1764,4
91,717,5
91,2158,5
91,462,1
91,98,3
91,159,5
91,289,0
91,586,5
91,1932,4
91,1606,2
91,2137,2
91,918,4
91,1470,3
91,1251,5
91,377,4
91,357,5
91,38,5
92,39,5
92,760,4
92,611,5
92,871,5
92,1502,5
92,220,4
92,913,1
92,907,5
92,484,4
92,430,4
92,1003,4
92,1880,5
92,425,4
92,874,2
92,444,5
92,334,5
92,1716,4
92,2094,5
92,1495,5
92,137,0
92,1392,2
92,1319,3
92,2184,4
92,1116,3
92,1814,5
92,924,2
92,1160,1
92,2058,3
92,65,4
92,1587,2
92,1410,4
92,1157,2
92,333,5
92,551,2
92,927,5
92,2155,2
92,1285,4
92,4,3
92,1974,2
92,867,5
92,408,3
92,548,5
92,1348,5
92,640,4
92,1524,4
92,841,5
92,315,2
92,965,4
92,1450,4
92,1286,1
92,1545,5
92,623,2
92,710,3
93,813,3
93,1569,5
93,659,5
93,2059,4
93,1013,5
93,1733,0
93,438,5
93,1959,2
93,423,4
93,1682,5
93,123,5
93,1625,2
93,1644,3
93,456,5
93,1357,5
93,380,5
93,1961,4
93,1289,4
93,878,4
93,1186,1
93,2160,5
93,1498,4
93,1930,4
93,1675,4
93,1004,3
93,1835,5
93,829,2
93,1033,2
93,1624,5
93,1454,2
93,580,4
93,248,1
93,1006,5
93,1860,4
93,1665,4
93,811,3
93,573,4
93,604,5
93,270,5
93,1222,3
94,59,4
94,1856,4
94,815,2
94,1347,5
95,1865,5
95,693,5
95,1403,2
95,1318,5
95,597,4
95,503,5
95,998,3
95,2128,3
95,1581,5
95,800,5
95,988,2
95,253,3
95,2045,5
96,1547,1
96,1778,5
96,1467,5
96,4,2
96,983,5
96,1219,5
96,766,2
96,1425,5
96,1285,3
96,1974,3
96,1616,3
96,2065,3
96,736,5
96,1595,5
96,2086,3
96,362,4
96,97,5
96,746,4
96,1172,5
96,1253,4
96,48,5
96,2094,0
96,2073,4
96,142,3
96,2148,5
96,1370,3
96,454,5
96,1092,4
96,392,2
96,697,0
96,2164,3
96,45,5
96,287,4
96,1349,1
96,1442,2
96,2113,5
96,211,0
96,842,3
96,1746,3
96,521,5
96,1920,5
96,1982,4
96,1907,5
96,821,5
97,1340,1
97,965,5
97,135,3
97,1610,3
97,912,4
97,1795,4
97,446,2
97,917,5
97,1734,4
98,480,4
98,1428,4
98,1930,4
99,890,3
99,516,4
99,1010,2
99,745,4
99,1237,5
99,93,0
99,788,2
99,443,5
99,1100,5
99,412,5
99,1341,3
99,804,4
99,1378,2
99,1502,3
99,1828,4
99,1122,5
100,1897,3
100,1936,4
100,1272,2
100,1420,5
100,649,3
100,866,3
100,2041,2
100,1290,5
100,1010,4
100,229,5
100,59,5
100,2141,2
100,1711,5
100,2204,5
100,2043,4
100,286,5
100,1343,2
100,181,3
100,597,5
100,1201,2
100,2094,4
100,1799,5
100,1075,5
100,138,1
100,566,2
100,67,3
100,1804,0
100,290,4
100,828,5
100,1436,3
100,1164,4
100,362,5
100,2138,4
100,247,3
100,1647,5
100,677,1
100,2061,5
100,2010,4
101,350,1
101,2197,5
101,395,4
101,2043,5
101,1692,5
101,1155,5
101,896,5
101,1728,0
101,1097,4
101,1904,5
101,1082,2
101,81,2
101,1163,5
101,1059,2
101,479,5
101,1306,5
101,1829,5
101,127,3
101,323,5
101,685,5
101,189,2
101,1941,1
101,1909,4
101,1249,1
101,247,3
101,297,5
101,131,0
101,954,5
101,286,3
101,75,3
101,672,1
102,1131,5
102,1552,3
102,1537,3
102,43,3
102,1178,3
102,2117,0
102,1669,5
102,541,4
102,1147,4
102,2138,1
102,1784,2
102,1806,5
102,1971,3
102,386,2
102,1009,4
102,722,4
102,329,5
102,407,5
102,1182,5
102,2098,4
102,178,3
102,1073,5
102,2105,4
102,1159,5
102,1057,1
102,1292,3
102,709,5
102,504,5
102,1045,5
102,1698,5
102,207,5
102,2198,5
102,1407,5
102,630,4
102,519,2
102,1191,2
102,1619,4
102,1676,5
102,1966,5
102,468,2
102,1091,1
102,886,2
102,677,5
102,1315,3
102,360,3
102,306,5
102,216,4
103,273,5
103,265,4
103,1424,5
103,540,5
103,290,2
103,1658,1
103,1140,5
103,1695,3
103,783,1
103,792,1
103,702,5
103,1855,5
103,418,4
103,559,3
103,1797,1
103,1942,3
103,389,0
103,1254,4
103,1671,5
103,1030,1
103,398,5
103,143,1
103,791,5
103,1361,5
103,913,4
103,1251,5
103,81,5
103,695,4
103,170,4
103,1846,3
103,1074,5
103,549,5
103,233,5
103,1342,3
103,2186,4
103,93,5
103,320,2
103,1976,4
103,1441,5
103,1545,3
103,2172,3
103,1188,5
103,1333,4
103,18,2
103,1576,4
103,897,4
103,1267,4
103,892,5
103,1624,4
103,2140,0
103,635,5
103,987,4
103,1328,5
103,1615,4
103,541,4
103,116,4
103,1193,5
103,641,2
103,178,1
103,315,4
103,1362,4
103,1779,5
103,1094,4
103,1505,4
103,1288,2
103,1295,4
103,826,1
103,2075,5
103,575,4
103,1101,3
103,1544,3
103,284,5
103,1319,5
103,1435,5
103,1557,5
104,124,1
104,371,4
104,1938,4
104,303,5
104,912,5
104,1298,5
104,594,4
104,1459,5
104,1046,5
104,795,2
104,378,4
104,1801,4
104,1373,4
104,855,4
104,313,5
104,2058,5
104,1643,4
104,3,4
104,1723,4
104,101,1
104,2121,2
104,1862,5
104,407,4
104,1975,3
104,253,3
104,1126,5
104,2101,5
104,1404,4
104,540,5
104,1440,5
104,1900,4
104,1712,4
104,1043,5
104,724,4
104,1428,2
104,412,4
104,1016,5
104,653,5
104,408,4
104,880,2
104,1219,5
105,22,5
105,1317,2
105,1601,4
105,1545,2
105,837,2
105,1013,4
105,413,3
105,1930,5
105,1464,4
105,323,5
105,1670,5
105,1630,5
106,2079,4
106,783,4
106,1503,4
106,1987,4
106,1804,4
106,2163,4
106,1093,2
106,1518,3
106,1095,3
106,115,3
106,1554,4
106,206,1
106,1456,4
106,793,5
106,2041,5
106,217,5
106,598,5
106,425,4
106,1758,4
106,1460,5
106,821,5
106,414,5
106,1405,4
106,160,5
106,1768,1
106,1030,3
106,705,4
106,1105,5
106,1492,2
106,1781,4
106,1220,4
106,349,0
106,369,1
106,2144,3
106,737,4
106,1664,5
106,1397,4
106,988,5
106,68,5
106,1085,3
106,1162,3
106,2022,1
107,1375,4
107,1990,5
107,86,5
107,2119,4
107,1985,5
107,165,5
107,1322,5
107,1430,5
107,1635,4
107,2167,1
107,2138,3
107,1617,5
107,1333,3
107,1737,5
107,1853,5
107,386,3
107,901,5
107,565,4
107,1517,4
107,503,5
107,390,0
107,1862,5
107,709,5
107,1070,5
107,735,2
107,2029,3
107,1852,2
108,447,4
109,1982,4
109,1673,4
109,2191,3
109,2075,2
109,370,4
109,2206,3
109,96,4
109,614,2
109,1997,5
109,1491,4
109,199,5
109,441,4
109,1160,5
109,688,5
109,1397,3
109,670,5
109,1540,3
109,383,3
109,1289,5
109,1733,4
109,630,3
109,204,3
109,1653,5
109,1780,5
109,997,5
109,951,4
109,779,5
109,2099,1
109,743,4
109,110,5
109,729,5
109,389,2
109,1191,5
109,2156,1
110,783,5
110,169,5
110,723,3
110,776,4
110,1732,4
110,1396,0
110,266,2
110,288,2
111,590,1
111,312,4
111,1578,4
111,1363,1
111,1404,2
111,47,3
111,126,5
111,1940,5
111,1149,2
111,1840,1
111,1936,5
111,1680,3
111,134,3
111,3,4
111,1086,3
111,1228,5
111,1226,1
111,2008,5
111,1442,4
111,769,4
111,53,5
111,630,5
111,1843,5
111,1275,4
111,799,2
111,757,4
111,107,4
111,1498,5
111,256,4
111,250,4
111,823,4
111,1916,2
111,922,4
112,1795,5
112,1160,1
112,1778,4
112,2140,1
112,609,2
112,1491,5
112,16,4
112,1190,2
112,1709,5
112,1756,3
112,2103,3
112,244,5
112,1106,2
112,2124,2
112,1591,5
112,1296,5
112,598,3
112,493,3
112,1945,5
112,1643,4
112,1047,1
112,1519,1
112,945,4
112,1565,5
112,231,4
112,1488,3
112,361,3
112,726,3
112,1167,4
112,1947,5
112,2081,5
112,1769,3
112,2142,4
112,1775,5
112,371,5
112,2101,2
112,655,4
112,2120,5
112,820,4
112,706,5
112,1299,5
112,368,5
112,1992,3
112,107,4
112,704,5
112,935,4
112,1617,4
112,400,5
112,1058,4
112,1001,3
112,1336,3
112,1679,2
112,129,3
112,227,4
112,2017,4
112,695,1
112,1509,4
112,2198,5
112,26,3
112,151,4
112,1293,5
112,414,4
112,1391,5
112,591,4
112,714,4
112,878,4
112,1386,5
112,863,1
112,93,4
112,427,5
112,1134,3
112,343,3
112,1951,1
112,1653,5
112,942,3
112,491,3
112,1823,5
112,1424,3
113,1861,1
113,636,4
113,1324,5
113,2041,3
113,325,4
113,214,5
113,2163,4
113,1996,1
113,1574,5
113,340,4
113,1335,4
113,348,2
113,938,5
113,2085,1
113,1664,3
113,755,4
113,945,3
113,515,2
113,567,2
113,1787,5
113,1425,5
113,110,4
113,178,5
113,432,4
113,399,5
113,660,5
113,781,2
113,1946,0
113,1024,3
113,1872,4
113,1310,2
113,1636,5
113,1887,5
113,1506,4
113,1800,4
113,2030,3
113,1796,4
113,158,2
113,921,4
113,1519,3
113,468,4
113,614,5
113,1198,4
114,2149,5
114,1136,4
114,1871,3
114,1756,4
114,1902,5
114,2104,5
114,997,1
114,1011,5
114,223,4
114,320,3
114,1537,1
114,1667,5
114,2011,5
114,702,5
114,1434,5
114,1385,4
114,86,5
114,1881,5
114,1742,4
114,540,5
114,1012,4
114,1081,5
114,1980,5
114,9,1
114,56,5
114,69,2
114,1937,3
114,801,4
114,727,4
114,735,2
114,2165,4
114,282,2
114,2092,1
114,1523,3
114,643,4
114,2039,4
114,1429,4
114,1568,3
114,749,5
114,1598,3
114,1426,2
114,1750,5
114,2136,3
114,457,4
114,2209,3
114,2097,3
114,2070,2
114,2040,5
114,1625,4
114,382,5
114,804,4
114,306,3
114,194,5
114,715,2
114,1715,3
114,394,5
114,447,4
114,50,5
114,731,2
114,149,1
114,787,2
115,1161,5
115,1235,2
115,1837,4
115,1575,5
115,2153,4
115,1287,3
115,1884,5
115,967,4
115,1345,5
115,260,3
115,984,5
115,1246,5
115,1414,3
115,877,4
115,445,5
115,1329,2
115,1288,4
115,51,4
115,284,2
115,1702,5
115,1226,5
115,808,4
115,180,3
115,2092,4
115,611,5
115,1327,5
115,1765,3
115,1829,5
115,2012,4
115,1336,5
116,1579,3
116,685,4
116,2067,3
116,1735,3
116,1384,1
116,508,4
116,254,5
116,1281,4
116,1604,5
116,1634,4
116,626,4
116,1952,5
116,2020,5
116,2144,2
116,28,4
116,1317,4
116,1107,5
116,2131,5
116,784,1
116,1496,5
116,757,5
116,2071,3
116,1196,4
116,234,5
116,1960,4
116,43,5
116,2106,4
116,1944,3
116,572,5
116,870,4
116,921,3
116,1568,5
116,1434,5
116,591,5
116,1976,5
116,504,3
116,972,4
116,766,2
116,132,3
116,262,4
116,185,4
116,21,5
116,293,4
116,88,4
116,1706,5
116,1542,2
116,271,4
116,1486,5
116,1566,5
116,1740,5
116,116,5
116,965,5
116,1977,1
116,708,5
116,1600,5
116,151,4
116,1154,2
116,329,4
116,20,5
116,436,5
116,1418,5
116,1152,5
116,1777,5
116,1187,4
116,1993,0
117,415,2
117,1949,5
117,1752,4
117,133,5
117,1729,4
117,910,4
117,85,5
117,1117,5
117,908,5
117,745,5
117,825,5
117,137,3
117,642,2
117,1285,4
117,69,4
117,1823,3
117,2124,5
117,1535,4
117,1648,2
117,1111,3
117,331,3
117,1751,4
117,532,3
117,1714,4
117,1658,3
117,1928,3
117,684,2
117,1959,1
117,617,4
117,1640,4
117,162,1
117,1717,4
117,1896,4
117,167,4
117,967,5
117,387,1
117,1210,4
117,1153,4
117,528,4
117,560,3
117,1832,4
117,957,4
117,1611,3
117,978,5
117,772,4
117,1128,5
117,1219,3
117,2046,5
118,1846,4
118,1080,5
118,258,4
118,1553,0
118,781,2
118,1728,2
118,474,4
118,1894,4
118,1845,1
118,2014,4
118,1268,1
118,1596,3
118,1727,2
118,172,2
118,1041,5
118,565,4
118,929,5
118,712,5
118,126,3
118,1850,3
118,1762,5
118,1806,4
118,1271,5
118,1174,2
118,2028,0
118,1018,4
118,118,4
118,2203,5
118,2199,4
118,1716,5
118,1878,5
118,1872,4
118,1895,5
118,1718,2
118,961,5
118,1081,5
118,2055,1
118,1664,4
118,1183,4
118,339,4
118,907,5
118,1794,4
118,272,5
118,564,5
118,696,5
118,1215,5
118,1677,5
118,1559,4
118,2133,2
118,1106,0
118,296,4
118,1194,3
118,322,5
118,551,5
118,1388,1
118,822,4
118,384,3
118,1188,5
118,144,4
118,1852,5
118,1245,4
118,1616,1
118,1255,3
119,448,2
119,1712,4
119,1881,5
119,1172,2
119,742,5
119,694,0
119,957,4
119,644,3
119,1253,2
119,1340,3
119,636,4
119,492,3
119,331,3
119,1935,3
119,1846,5
119,1665,4
119,1111,4
119,70,4
119,898,5
119,1178,3
119,1469,5
119,1329,5
119,169,4
119,956,5
119,860,5
119,775,4
119,242,3
119,529,5
119,1167,5
119,383,4
119,73,4
119,493,4
119,2052,4
119,542,4
119,1562,2
119,782,4
119,1181,4
119,553,3
120,780,4
120,232,1
120,560,5
120,604,4
120,1099,3
120,1379,1
120,2176,4
120,291,5
120,1284,5
120,1156,4
120,1481,4
120,119,5
120,2098,5
120,196,4
120,2154,3
120,487,5
120,1186,4
120,2086,1
120,1880,3
120,1384,4
120,2001,4
120,1090,3
120,561,4
120,1622,3
120,117,5
120,944,3
120,1674,3
120,412,4
120,673,5
120,1450,4
120,562,5
120,1520,5
120,2128,4
120,954,5
120,605,1
120,690,4
120,63,5
120,1928,3
120,1892,4
120,1685,4
120,1770,3
120,1242,5
120,1124,5
120,1248,5
120,860,5
120,880,5
120,1159,5
120,595,4
120,1041,3
120,28,4
120,2203,4
120,1554,5
120,621,5
120,2168,4
120,1506,4
120,2116,1
120,1068,2
120,1389,5
120,1996,3
120,1500,2
120,757,2
120,270,1
120,1919,1
120,1681,4
120,881,4
120,2013,5
120,115,5
120,215,3
120,1940,1
120,1244,4
120,355,3
120,1208,3
120,526,1
120,365,2
120,208,3
120,1582,2
120,1086,2
120,45,5
120,222,1
121,1661,5
121,282,5
121,885,3
122,281,4
122,2147,4
122,1097,5
122,1789,2
122,941,4
122,816,5
122,2156,5
122,1355,2
122,250,5
122,390,1
122,400,2
122,1103,2
122,1546,5
122,269,5
122,122,5
122,2139,5
122,152,5
122,1159,5
122,1084,0
122,1563,5
122,676,4
122,1202,4
122,1958,5
122,20,3
122,1741,3
122,121,4
122,125,5
122,1356,4
122,1321,5
122,787,2
122,995,5
122,2036,5
122,1602,3
122,610,2
122,668,4
122,1045,4
122,828,5
122,765,5
122,1175,3
122,1449,2
122,646,4
122,1494,4
122,1416,4
122,1151,5
122,708,3
122,2026,1
122,1389,4
122,1897,2
122,917,3
122,558,2
122,1199,5
122,197,5
122,230,4
122,771,5
122,1116,5
122,1374,5
122,517,2
122,1798,1
122,1620,5
122,1861,5
122,358,5
122,1564,1
122,471,5
122,903,2
122,1206,4
122,360,5
122,972,5
122,716,4
122,1266,4
122,1028,4
122,824,3
122,249,2
122,2034,4
122,746,5
122,1414,3
122,39,5
122,567,5
123,1902,4
123,1006,3
123,292,4
123,1472,5
123,2143,4
123,720,4
123,1547,4
123,746,3
123,1251,4
123,647,1
123,1963,5
123,689,4
123,1185,4
123,1226,2
123,119,3
123,1518,1
123,2164,4
123,992,2
123,405,5
123,2207,3
123,249,5
123,1328,5
123,316,0
123,2055,2
123,1048,5
123,1002,4
123,1392,3
124,170,1
124,515,5
124,1369,1
124,2030,5
124,892,3
124,802,3
124,381,3
124,10,0
124,1544,4
124,720,4
124,2016,4
124,822,4
124,1005,2
124,656,1
124,7,4
124,1896,4
124,685,3
124,549,5
124,639,3
124,1888,5
124,1831,5
124,472,4
124,1723,1
124,1529,5
124,561,5
124,456,4
124,89,2
124,29,3
124,1177,4
124,663,4
124,1055,4
124,168,5
124,1766,5
124,1964,5
124,1469,4
124,2089,1
124,152,2
124,809,4
124,839,5
124,846,5
124,318,5
124,1868,5
124,1771,5
124,767,3
124,1546,2
124,572,4
124,500,4
124,212,2
124,56,4
124,24,5
124,799,4
124,1904,5
124,1938,4
124,1876,4
124,564,2
124,1454,3
124,1747,4
124,2119,2
124,182,5
124,1825,0
124,544,5
124,1354,4
124,309,4
124,788,4
124,1995,5
125,2027,4
125,1680,5
125,173,5
125,1929,5
125,1812,4
125,994,5
125,1621,2
125,278,4
125,2000,4
125,367,0
125,243,2
125,2048,5
125,1509,3
125,2140,4
125,377,1
125,6,5
125,404,4
125,670,4
125,1738,4
125,490,3
125,929,5
125,1977,5
125,2076,4
125,2039,5
125,1466,5
125,1749,3
125,646,1
125,1088,4
125,1837,4
125,612,5
125,448,5
125,443,4
125,194,1
125,343,5
125,205,4
125,1995,5
125,1421,5
125,2148,3
125,722,5
125,1820,3
125,1542,5
125,435,1
126,1069,4
126,587,4
126,159,1
126,537,3
126,2208,4
126,905,5
127,29,5
127,1099,5
127,1431,4
127,1104,5
127,2073,3
127,498,4
127,1940,3
127,205,3
127,305,5
127,1683,5
127,164,5
127,632,1
127,1062,4
127,893,0
127,1543,5
127,741,5
127,4,3
127,1933,1
127,259,5
127,283,5
127,616,2
127,1700,0
127,2152,5
127,1640,4
127,2205,5
127,229,4
127,834,4
127,473,4
127,1645,3
127,325,5
127,1758,5
127,1977,4
127,196,1
127,2102,5
127,810,4
127,1623,4
127,1561,5
127,795,5
127,1018,5
127,2150,2
127,1208,5
127,424,4
127,1007,5
127,1638,3
127,643,3
127,797,2
127,1492,2
127,1924,4
127,1133,3
127,1572,1
127,192,2
127,1848,3
127,458,4
127,1016,5
127,1859,5
127,2192,3
127,1528,3
127,1890,4
127,748,3
127,2067,2
127,858,5
127,1427,4
127,213,5
127,241,5
127,1017,1
127,1746,4
127,627,2
127,1060,4
127,1047,2
127,118,5
127,1596,5
127,921,3
127,1538,5
127,411,4
127,1293,5
127,1057,4
127,1880,5
127,2104,5
127,1729,1
127,1525,3
128,1946,5
128,1943,4
128,2194,3
128,112,4
128,1897,5
128,1923,5
128,770,2
128,854,5
128,1657,5
128,473,3
128,810,1
128,1893,4
128,350,4
130,1613,4
130,427,3
130,644,5
130,1556,2
130,176,4
130,1258,5
130,494,2
130,1042,4
131,919,4
131,1403,4
131,821,3
131,632,5
131,583,5
131,1703,4
131,12,4
131,1466,4
132,1378,2
132,224,4
132,1713,4
132,1508,4
132,611,4
132,975,5
132,1164,4
132,2207,5
132,610,5
132,1474,4
132,1924,1
132,552,4
132,488,4
132,722,3
132,1483,4
132,46,4
132,2002,4
132,142,3
132,2025,5
132,517,3
132,353,5
132,1805,5
132,492,5
133,659,5
133,1206,1
133,1166,4
133,523,5
133,916,5
133,1856,5
133,1449,4
133,1687,5
133,953,5
133,20,5
133,53,5
133,126,5
133,1747,5
133,1649,2
133,928,5
133,366,4
133,807,4
133,1621,5
133,218,5
133,1247,4
133,1990,1
133,878,4
133,1616,1
